L3,L3,L3,L2,L1
L5,L4,L5,L4,L5
L5,L4,L5,L4,L5
L4,L5,L4,L5,L4
L4,L5,L4,L2,L1
L4,L5,L4,L3,L1
L4,L2,L3,L5,L4
L2,L5,L4,L4,L2
L2,L3,W,L3,L2
L5,L3,W,L2,L3
L1,L2,W,L2,L3
L1,L2,L2,L3,L3
L2,L3,L1,L2,L3
L1,L2,L3,L1,L3
L1,L1,L3,L1,L3
L3,L2,L1,L2,L1
L3,L3,L1,L1,L1
L1,L2,L1,L2,L1
S,L2,L3,L2,L3
L2,L1,L1,L3,L3
L4,L5,L4,L2,L1
L1,L2,L1,L2,L2
L2,L1,L3,L3,L3
L3,S,L3,L3,L3
L3,L2,L3,L1,L2
L1,L1,L2,L2,L2
L1,L2,L3,L2,L3
L2,L2,L1,L2,L1
L2,L2,L1,W,L1
L3,L2,L1,W,L2
L2,L3,L2,S,L2
L3,L3,L2,L3,L1
L3,L2,L3,L3,L1
L3,L2,S,L1,L2
L3,L1,L2,L1,L1
L1,L3,L1,L2,L1
L3,L3,L3,L3,L1
L3,L2,L3,L2,L1
L3,L3,L3,L2,L3
L1,L2,L2,L2,L1
L1,L2,L1,L3,L1
L3,L1,L1,L3,L1
L1,L1,L3,L2,L3
L1,L3,L1,L2,L3
L1,L2,L1,L2,L2
L1,L2,L1,L2,L3
L3,L3,L1,L3,L3
L3,L2,L2,L2,L2
L2,L2,L1,L2,L1
L2,L1,L1,L1,S
L1,L1,L2,L1,L3
L4,L2,L3,L5,L4
L5,L4,L5,L4,L5
L2,L2,L1,L1,L1
L3,L2,L1,L3,L1
L3,L2,L3,L3,L2
L2,L1,L3,L2,L2
L3,L3,L2,L2,L3
L2,L1,L3,L2,L2
L1,L3,L3,L2,L1
L1,L1,L1,L2,L2
L2,L3,L3,L1,L2
L1,L2,L3,L1,L2
L1,L3,L1,L1,L2
L2,L3,L1,L2,L1
L3,L1,L1,L3,L1
L3,L2,L1,L3,L3
L2,L2,L1,L2,L1
L3,L2,L2,L2,L1
L3,L2,L2,L2,L2
L3,L2,L2,L2,L2
L1,L3,L2,L2,L3
L1,L2,L3,L3,L3
L2,L2,L1,L1,L3
L1,L3,L1,L3,L3
L1,L1,L1,L3,L2
L1,L1,L2,L1,L2
L1,L3,L3,L2,L2
L1,L2,L1,L3,L2
W,L1,L1,W,L1
L3,L1,L3,L2,L1
L1,L2,L3,L2,L3
L1,L2,L1,L2,L3
L2,L2,L1,L2,L3
L2,L3,L3,L3,L3
L2,L1,L2,L3,L3
L2,L3,L1,L3,L3
L3,L2,L1,L2,L2
L3,L3,L2,L3,L3
L3,L2,L1,L3,L3
L3,L2,L1,L1,L3
L3,L2,L1,L2,L3
L3,L2,L1,L2,L3
L5,L4,L5,L4,L5
L1,L1,L3,L2,L2
L1,L1,L1,L1,L3
L2,L2,L3,L1,L3
L4,L5,L4,L5,L4
L1,L2,L3,L2,L3
L3,L2,L3,L2,L3
L3,L2,L3,L2,L3
S,S,S,S,S
L3,L1,L1,L2,L3
L3,L2,L1,L2,L1
L3,L2,L3,L2,L1
L3,L2,L2,L2,L3
L3,L2,L2,L2,L1
L3,L3,L3,L2,L2
L3,L2,L3,L2,L3
L3,L2,L3,L2,L1
L2,L2,L1,L2,L2
L2,L2,L2,L2,L2
L3,L2,L2,L2,L1
L1,L2,L1,L1,L1
L3,L1,L2,L1,L3
