L4,L4,L4,L1,L2
L4,L4,L2,L3,L1
L4,L2,L3,L1,L5
L1,L2,L3,L4,L5
L2,L3,L4,L5,L1
L3,L4,L5,L1,L2
L4,L5,L1,L2,L3
L5,S,L2,L3,L4
L1,L1,L2,L3,L4
L2,L3,L1,L5,L5
L4,L4,L4,L4,L4
L4,L4,L4,L4,L4
L4,L4,L4,L4,L1
L4,L4,L4,L4,L1
L4,L4,L4,L1,L2
L4,L4,L4,L1,L2
L4,L4,L1,L2,L3
L2,L2,L3,L3,L5
L2,L3,L3,L5,L5
L3,L3,L1,L5,L4
L4,L4,L1,L2,L3
L4,L1,L2,L3,L5
L1,L2,L3,L5,L5
L2,L3,L5,L5,L1
L3,L1,L1,L2,L4
L4,L4,L4,L4,L4
L4,L4,L4,L4,L4
L4,L4,L4,L4,L4
L4,L4,L4,L1,L2
L4,L4,L4,L1,L2
L5,L5,L5,L1,L2
L5,L5,L1,L2,L3
L3,L4,L5,L1,L2
L4,L5,L1,L2,L3
L5,S,L2,L3,L4
L1,L2,S,L4,L5
L2,L3,L4,S,L1
L3,L4,L5,L1,S
S,L5,L1,L2,L3
L4,L4,L4,L2,L3
L4,L4,L4,L4,L4
L4,L4,L4,L4,L4
L4,L4,L4,L4,L1
L4,L4,L4,L4,L1
L4,L4,L4,L1,L2
L5,L5,L5,L5,L5
L5,L5,L5,L5,L5
L5,L5,L5,L5,L5
L5,L5,L5,L1,L2
L5,L5,L5,L1,L2
L4,L4,L4,L4,L4
L4,L4,L4,L4,L4
L4,L4,L4,L4,L4
L4,L4,L4,L1,L2
L4,L4,L1,L2,L3
L5,L5,L5,L5,L5
L5,L5,L5,L5,L5
L5,L5,L5,L5,L2
L5,L5,L5,L5,L2
L5,L5,L5,L1,L2
L5,L5,L5,L1,L2
L5,L5,L1,L2,L3
L2,L3,L4,L5,L1
L3,L4,L5,L1,L2
L4,L5,L1,L2,L3
L4,L4,L4,L4,L4
L4,L4,L4,L4,L4
L4,L4,L4,L4,L4
L4,L4,L4,L1,L2
L4,L4,L4,L1,L2
L4,L4,L4,L4,L4
L4,L4,L4,L4,L4
L4,L4,L4,L4,L1
L4,L4,L4,L4,L1
L4,L4,L4,L1,L2
L4,L4,L4,L1,L2
L4,L4,L1,L2,L3
L5,L5,L5,L5,L5
L5,L5,L5,L1,L2
L5,L5,L1,L2,L3
L4,L4,L5,L1,L1
L5,L5,L1,L2,L2
L1,L1,L2,L3,L3
L2,L2,L3,L4,L4
L3,L3,L4,L5,L5
L5,L5,L5,L5,L5
L5,L5,L5,L5,L5
L5,L5,L5,L5,L5
L5,L5,L5,L1,L2
L5,L5,L5,L1,L2
L5,L5,L5,L1,L2
L5,L5,L1,L2,L3
L2,L3,L4,L5,L1
L3,L4,L5,L1,L2
L4,L5,L1,L2,L3
L5,L1,L2,L3,L4
L1,L2,L3,L4,L5
L2,L3,L4,L5,L1
L3,L4,L5,L1,L2
L4,L5,L1,L2,L3
L4,L4,L4,L4,L4
L4,L4,L4,L4,L4
L4,L4,L4,L4,L1
L4,L4,L4,L4,L1
L4,L4,L4,L1,L2
L4,L4,L4,L1,L2
L4,L4,L1,L2,L3
L2,L3,L4,L5,L1
L3,L4,L5,L1,L2
L4,L5,L1,L2,L3
L5,L1,L2,L3,L4
L1,L2,L3,L4,L5
L2,L3,L4,L5,L1
L3,L4,L5,L1,L2
L4,L5,L1,L2,L3
L5,L5,L5,L5,L5
L5,L5,L5,L5,L5
L5,L5,L5,L5,L2
L5,L5,L5,L5,L2
L5,L5,L5,L1,L2
L5,L5,L5,L1,L2
L5,L5,L1,L2,L3
